"","State.Name","date","keyword","hits","ratio"
"1027","Washington","2014-04-01","School & Cyberbullying",46,1
"1028","Washington","2014-05-01","School & Cyberbullying",58,1
"1029","Washington","2014-06-01","School & Cyberbullying",48,1
"1030","Washington","2014-07-01","School & Cyberbullying",19,1
"1031","Washington","2014-08-01","School & Cyberbullying",23,1
"1032","Washington","2014-09-01","School & Cyberbullying",53,1
"1033","Washington","2014-10-01","School & Cyberbullying",73,1
"1034","Washington","2014-11-01","School & Cyberbullying",55,1
"1035","Washington","2014-12-01","School & Cyberbullying",41,1
"1036","Washington","2015-01-01","School & Cyberbullying",40,1
"1037","Washington","2015-02-01","School & Cyberbullying",52,1
"1038","Washington","2015-03-01","School & Cyberbullying",73,1
"1039","Washington","2015-04-01","School & Cyberbullying",64,1
"1040","Washington","2015-05-01","School & Cyberbullying",59,1
"1041","Washington","2015-06-01","School & Cyberbullying",33,1
"1042","Washington","2015-07-01","School & Cyberbullying",42,1
"1043","Washington","2015-08-01","School & Cyberbullying",28,1
"1044","Washington","2015-09-01","School & Cyberbullying",46,1
"1045","Washington","2015-10-01","School & Cyberbullying",55,1
"1046","Washington","2015-11-01","School & Cyberbullying",49,1
"1047","Washington","2015-12-01","School & Cyberbullying",47,1
"1048","Washington","2016-01-01","School & Cyberbullying",60,1
"1049","Washington","2016-02-01","School & Cyberbullying",65,1
"1050","Washington","2016-03-01","School & Cyberbullying",58,1
"1051","Washington","2016-04-01","School & Cyberbullying",38,1
"1052","Washington","2016-05-01","School & Cyberbullying",52,1
"1053","Washington","2016-06-01","School & Cyberbullying",51,1
"1054","Washington","2016-07-01","School & Cyberbullying",27,1
"1055","Washington","2016-08-01","School & Cyberbullying",34,1
"1056","Washington","2016-09-01","School & Cyberbullying",35,1
"1057","Washington","2016-10-01","School & Cyberbullying",44,1
"1058","Washington","2016-11-01","School & Cyberbullying",36,1
"1059","Washington","2016-12-01","School & Cyberbullying",37,1
"1060","Washington","2017-01-01","School & Cyberbullying",44,1
"1061","Washington","2017-02-01","School & Cyberbullying",45,1
"1062","Washington","2017-03-01","School & Cyberbullying",55,1
"1063","Washington","2017-04-01","School & Cyberbullying",40,1
"1064","Washington","2017-05-01","School & Cyberbullying",36,1
"1065","Washington","2017-06-01","School & Cyberbullying",40,1
"1066","Washington","2017-07-01","School & Cyberbullying",30,1
"1067","Washington","2017-08-01","School & Cyberbullying",37,1
"1068","Washington","2017-09-01","School & Cyberbullying",28,1
"1069","Washington","2017-10-01","School & Cyberbullying",69,1
"1070","Washington","2017-11-01","School & Cyberbullying",38,1
"1071","Washington","2017-12-01","School & Cyberbullying",51,1
"1072","Washington","2018-01-01","School & Cyberbullying",48,1
"1073","Washington","2018-02-01","School & Cyberbullying",45,1
"1074","Washington","2018-03-01","School & Cyberbullying",55,1
"1075","Washington","2018-04-01","School & Cyberbullying",44,1
"1076","Washington","2018-05-01","School & Cyberbullying",45,1
"1077","Washington","2018-06-01","School & Cyberbullying",38,1
"1078","Washington","2018-07-01","School & Cyberbullying",25,1
"1079","Washington","2018-08-01","School & Cyberbullying",35,1
"1080","Washington","2018-09-01","School & Cyberbullying",35,1
"1081","Washington","2018-10-01","School & Cyberbullying",64,1
"1082","Washington","2018-11-01","School & Cyberbullying",44,1
"1083","Washington","2018-12-01","School & Cyberbullying",43,1
"1084","Washington","2019-01-01","School & Cyberbullying",47,1
"1085","Washington","2019-02-01","School & Cyberbullying",37,1
"1086","Washington","2019-03-01","School & Cyberbullying",41,1
"1087","Washington","2019-04-01","School & Cyberbullying",46,1
"1088","Washington","2019-05-01","School & Cyberbullying",46,1
"1089","Washington","2019-06-01","School & Cyberbullying",32,1
"1090","Washington","2019-07-01","School & Cyberbullying",27,1
"1091","Washington","2019-08-01","School & Cyberbullying",36,1
"1092","Washington","2019-09-01","School & Cyberbullying",36,1
"1093","Washington","2019-10-01","School & Cyberbullying",40,1
"1094","Washington","2019-11-01","School & Cyberbullying",43,1
"1095","Washington","2019-12-01","School & Cyberbullying",30,1
"1096","Washington","2020-01-01","School & Cyberbullying",38,1
"1097","Washington","2020-02-01","School & Cyberbullying",51,1
"1098","Washington","2020-03-01","School & Cyberbullying",33,1
"1099","Washington","2020-04-01","School & Cyberbullying",28,1
"1100","Washington","2020-05-01","School & Cyberbullying",30,1
"1101","Washington","2020-06-01","School & Cyberbullying",29,1
"1102","Washington","2020-07-01","School & Cyberbullying",29,1
"1103","Washington","2020-08-01","School & Cyberbullying",22,1
"1104","Washington","2020-09-01","School & Cyberbullying",32,1
"1105","Washington","2020-10-01","School & Cyberbullying",29,1
"1106","Washington","2020-11-01","School & Cyberbullying",31,1
"1107","Washington","2020-12-01","School & Cyberbullying",30,1
"1108","Washington","2021-01-01","School & Cyberbullying",30,1
"1109","Washington","2021-02-01","School & Cyberbullying",38,1
"1110","Washington","2021-03-01","School & Cyberbullying",35,1
